Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
San Marino,SMR,1997,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,48.48993
San Marino,SMR,1996,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,47.78982
San Marino,SMR,1994,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,47.53673
San Marino,SMR,1993,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,48.4038
San Marino,SMR,1992,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,49.30915
San Marino,SMR,1991,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,52.11506
San Marino,SMR,1990,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,48.75415
San Marino,SMR,1989,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,48.28164
San Marino,SMR,1988,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,48.46727
San Marino,SMR,1987,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,48.69067
San Marino,SMR,1986,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,47.83654
San Marino,SMR,1985,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,47.46032
San Marino,SMR,1984,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,45.97156
San Marino,SMR,1983,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,44.72285
San Marino,SMR,1982,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,45.56869
San Marino,SMR,1981,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,48.64643
San Marino,SMR,1980,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,47.71987
San Marino,SMR,1979,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,47.03425
San Marino,SMR,1978,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,45.98842
San Marino,SMR,1977,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,47.25635
San Marino,SMR,1976,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,47.48142
San Marino,SMR,1975,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,47.45614
San Marino,SMR,1974,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,46.36771
San Marino,SMR,1973,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,45.99816
San Marino,SMR,1972,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,46.05263
San Marino,SMR,1971,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,46.83685
San Marino,SMR,2018,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,44.14239
San Marino,SMR,2012,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,53.23703
San Marino,SMR,2011,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,52.92853
San Marino,SMR,2010,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,52.77931
San Marino,SMR,2009,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,52.69122
San Marino,SMR,2008,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,54.21053
San Marino,SMR,2000,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,49.2915
San Marino,SMR,1997,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,50.8937
San Marino,SMR,1996,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,50.47259
San Marino,SMR,1994,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,49.79879
San Marino,SMR,1993,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,51.04895
San Marino,SMR,1992,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,52.39961
San Marino,SMR,1991,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,55.50239
San Marino,SMR,1990,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,51.87901
San Marino,SMR,1989,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,51.05796
San Marino,SMR,1988,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,51.87557
San Marino,SMR,1987,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,53.01095
San Marino,SMR,1986,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,47.83654
San Marino,SMR,1985,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,47.46032
San Marino,SMR,1984,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,45.97156
San Marino,SMR,1983,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,44.72285
San Marino,SMR,1982,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,45.56869
San Marino,SMR,1981,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,48.64643
San Marino,SMR,1980,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,47.71987
San Marino,SMR,1979,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,47.03425
San Marino,SMR,1978,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,45.98842
San Marino,SMR,1977,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,47.25635
San Marino,SMR,1976,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,47.48142
San Marino,SMR,1975,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,47.45614
San Marino,SMR,1974,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,46.36771
San Marino,SMR,1973,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,45.99816
San Marino,SMR,1972,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,46.05263
San Marino,SMR,1971,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,46.83685
San Marino,SMR,2018,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,49.07407
San Marino,SMR,2012,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,30.11152
San Marino,SMR,2011,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,29.38856
San Marino,SMR,2010,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,32.30174
San Marino,SMR,2009,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,35.3167
San Marino,SMR,2008,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,31.96881
San Marino,SMR,1997,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,28.68217
San Marino,SMR,1996,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,27.65957
San Marino,SMR,1994,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,33.74233
San Marino,SMR,1993,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,31.64557
San Marino,SMR,1992,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,26.27737
San Marino,SMR,1991,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,26.27737
San Marino,SMR,1990,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,18.58407
San Marino,SMR,1989,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,19.81132
San Marino,SMR,1988,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,15.78947
San Marino,SMR,1987,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,11.11111
San Marino,SMR,2021,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,58.4269714355469
San Marino,SMR,2020,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,60.7333793640137
San Marino,SMR,2019,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,57.7995491027832
San Marino,SMR,2018,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,56.9326095581055
San Marino,SMR,2021,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,61.9756393432617
San Marino,SMR,2020,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,63.4942207336426
San Marino,SMR,2019,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,61.784740447998
San Marino,SMR,2018,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,63.179630279541
San Marino,SMR,2018,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,62.5
San Marino,SMR,2000,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,46.0039
San Marino,SMR,1996,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,50.84444
San Marino,SMR,1986,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,52.09424
San Marino,SMR,1983,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,46.875
San Marino,SMR,1982,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,45.68289
San Marino,SMR,1981,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,44.76117
San Marino,SMR,2018,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,70.17134
San Marino,SMR,2000,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,43.65079
San Marino,SMR,1996,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,49.83974
San Marino,SMR,1986,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,50.66876
San Marino,SMR,1983,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,52.53623
San Marino,SMR,1982,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,48.22695
San Marino,SMR,1981,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,43.03621
San Marino,SMR,2011,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,100
San Marino,SMR,2010,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,97.58261
San Marino,SMR,2009,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,99.44191
San Marino,SMR,2008,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,100
San Marino,SMR,2011,"Progression to secondary school, male (%)",SE.SEC.PROG.MA.ZS,97.8998
San Marino,SMR,2010,"Progression to secondary school, male (%)",SE.SEC.PROG.MA.ZS,100
San Marino,SMR,2009,"Progression to secondary school, male (%)",SE.SEC.PROG.MA.ZS,100
San Marino,SMR,2008,"Progression to secondary school, male (%)",SE.SEC.PROG.MA.ZS,93.72876
San Marino,SMR,2021,"Secondary education, teachers (% female)",SE.SEC.TCHR.FE.ZS,73.6059494018555
San Marino,SMR,2020,"Secondary education, teachers (% female)",SE.SEC.TCHR.FE.ZS,72.5352096557617
San Marino,SMR,2019,"Secondary education, teachers (% female)",SE.SEC.TCHR.FE.ZS,71.3235321044922
San Marino,SMR,2018,"Secondary education, teachers (% female)",SE.SEC.TCHR.FE.ZS,72.0848083496094
San Marino,SMR,2010,"Secondary education, teachers (% female)",SE.SEC.TCHR.FE.ZS,77.6397476196289
San Marino,SMR,2009,"Secondary education, teachers (% female)",SE.SEC.TCHR.FE.ZS,78.4431076049805
San Marino,SMR,2008,"Secondary education, teachers (% female)",SE.SEC.TCHR.FE.ZS,76.315788269043
San Marino,SMR,1987,"Secondary education, teachers (% female)",SE.SEC.TCHR.FE.ZS,60.3352012634277
San Marino,SMR,1985,"Secondary education, teachers (% female)",SE.SEC.TCHR.FE.ZS,60.5714302062988
San Marino,SMR,1984,"Secondary education, teachers (% female)",SE.SEC.TCHR.FE.ZS,56.7741889953613
San Marino,SMR,1983,"Secondary education, teachers (% female)",SE.SEC.TCHR.FE.ZS,61.1764717102051
San Marino,SMR,1982,"Secondary education, teachers (% female)",SE.SEC.TCHR.FE.ZS,53.7415008544922
San Marino,SMR,1981,"Secondary education, teachers (% female)",SE.SEC.TCHR.FE.ZS,61.6071395874023
San Marino,SMR,1980,"Secondary education, teachers (% female)",SE.SEC.TCHR.FE.ZS,61.6071395874023
San Marino,SMR,1979,"Secondary education, teachers (% female)",SE.SEC.TCHR.FE.ZS,55.4545516967773
San Marino,SMR,1976,"Secondary education, teachers (% female)",SE.SEC.TCHR.FE.ZS,57.4074096679688
San Marino,SMR,1975,"Secondary education, teachers (% female)",SE.SEC.TCHR.FE.ZS,54.8387107849121
San Marino,SMR,1974,"Secondary education, teachers (% female)",SE.SEC.TCHR.FE.ZS,53.3333282470703
San Marino,SMR,1973,"Secondary education, teachers (% female)",SE.SEC.TCHR.FE.ZS,54.216869354248
San Marino,SMR,1972,"Secondary education, teachers (% female)",SE.SEC.TCHR.FE.ZS,53.1645584106445
San Marino,SMR,1971,"Secondary education, teachers (% female)",SE.SEC.TCHR.FE.ZS,54.6666717529297
San Marino,SMR,2018,"Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.BA.FE.ZS,17.4489803314209
San Marino,SMR,2018,"Educational attainment, at least Bachelor's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.BA.MA.ZS,13.898980140686
San Marino,SMR,2018,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,15.7600202560425
San Marino,SMR,2018,"Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.MS.FE.ZS,11.6562004089355
San Marino,SMR,2018,"Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.MS.MA.ZS,10.4566698074341
San Marino,SMR,2018,"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.MS.ZS,11.0855102539063
San Marino,SMR,2018,"Educational attainment, at least completed short-cycle tertiary, population 25+, female (%) (cumulative)",SE.TER.CUAT.ST.FE.ZS,17.4489803314209
San Marino,SMR,2018,"Educational attainment, at least completed short-cycle tertiary, population 25+, male (%) (cumulative)",SE.TER.CUAT.ST.MA.ZS,13.898980140686
San Marino,SMR,2018,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,15.7600202560425
San Marino,SMR,2021,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,53.1286888122559
San Marino,SMR,2020,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,47.4495811462402
San Marino,SMR,2019,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,44.3618316650391
San Marino,SMR,2018,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,37.5155296325684
San Marino,SMR,2021,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,59.9151611328125
San Marino,SMR,2020,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,59.5419807434082
San Marino,SMR,2019,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,54.3955993652344
San Marino,SMR,2018,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,48.9361686706543
San Marino,SMR,2022,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,33.3333333333333
San Marino,SMR,2021,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,33.3333333333333
San Marino,SMR,2020,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,33.3333333333333
San Marino,SMR,2019,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,25
San Marino,SMR,2018,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,26.6666666666667
San Marino,SMR,2017,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,26.6666666666667
San Marino,SMR,2016,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,23.3333333333333
San Marino,SMR,2015,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,16.6666666666667
San Marino,SMR,2014,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,18.3333333333333
San Marino,SMR,2013,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,18.3333333333333
San Marino,SMR,2012,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,16.6666666666667
San Marino,SMR,2011,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,18.3333333333333
San Marino,SMR,2010,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,16.6666666666667
San Marino,SMR,2009,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,16.6666666666667
San Marino,SMR,2008,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,15
San Marino,SMR,2007,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,11.6666666666667
San Marino,SMR,2006,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,11.6666666666667
San Marino,SMR,2005,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,16.6666666666667
San Marino,SMR,2004,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,16.6666666666667
San Marino,SMR,2003,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,16.6666666666667
San Marino,SMR,2002,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,16.6666666666667
San Marino,SMR,2001,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,16.6666666666667
San Marino,SMR,2000,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,13.3333333333333
San Marino,SMR,1999,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,13.3333333333333
San Marino,SMR,1998,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,13.3333333333333
San Marino,SMR,1997,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,11.6666666666667
San Marino,SMR,2022,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,80
San Marino,SMR,2021,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,80
San Marino,SMR,2020,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,80
San Marino,SMR,2019,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,80
San Marino,SMR,2018,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,80
San Marino,SMR,2017,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,80
San Marino,SMR,2016,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,80
San Marino,SMR,2015,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,80
